KEGNES	WS03	Icing	1995-04-10 02:00:00	1995-04-10 04:20:00	2023-11-23 17:42:45
KEGNES	WS03	Icing	1995-04-19 22:40:00	1995-04-20 00:30:00	2023-11-23 17:43:25
KEGNES	WS11	Icing	1995-04-19 22:40:00	1995-04-20 00:30:00	2023-11-23 17:43:37
KEGNES	WS23	Icing	1995-04-19 22:40:00	1995-04-20 00:30:00	2023-11-23 17:43:37
KEGNES	WS03	Icing	1995-04-29 19:50:00	1995-04-29 22:30:00	2023-11-23 17:43:57
KEGNES	WS03	Suspect	1995-05-03 02:30:00	1995-05-03 05:10:00	2023-09-05 13:17:18
KEGNES	WS03	Suspect	1995-05-03 06:30:00	1995-05-03 08:00:00	2023-11-23 17:44:25
KEGNES	WS11	Suspect	1995-05-03 06:30:00	1995-05-03 08:00:00	2023-11-23 17:44:25
KEGNES	WS03	Suspect	1995-05-10 02:50:00	1995-05-10 07:20:00	2023-11-23 17:44:43
KEGNES	WS03	Suspect	1995-05-22 22:50:00	1995-05-23 05:40:00	2023-09-05 13:17:40
KEGNES	WS03	Suspect	1995-06-04 19:40:00	1995-06-04 21:20:00	2023-11-23 17:45:12
KEGNES	WS03	Suspect	1995-06-11 19:50:00	1995-06-11 21:40:00	2023-11-23 17:45:25
KEGNES	WS03	Suspect	1995-06-12 03:40:00	1995-06-12 06:00:00	2023-11-23 17:45:31
KEGNES	WS11	Suspect	1995-06-12 03:40:00	1995-06-12 06:00:00	2023-11-23 17:46:29
KEGNES	WS23	Suspect	1995-06-12 03:40:00	1995-06-12 06:00:00	2023-11-23 17:46:29
KEGNES	WS03	Suspect	1995-06-12 18:40:00	1995-06-12 22:50:00	2023-11-23 17:45:42
KEGNES	WS03	Suspect	1995-06-20 23:20:00	1995-06-21 06:10:00	2023-11-23 17:46:54
KEGNES	WS03	Suspect	1995-06-26 16:50:00	1995-06-27 02:10:00	2023-11-23 17:47:20
KEGNES	WS11	Suspect	1995-06-26 16:50:00	1995-06-27 02:10:00	2023-11-23 17:47:20
KEGNES	WS23	Suspect	1995-06-26 16:50:00	1995-06-27 02:10:00	2023-11-23 17:47:20
KEGNES	WS03	Suspect	1995-07-08 20:40:00	1995-07-08 22:00:00	2023-11-23 17:49:37
KEGNES	WS11	Suspect	1995-07-08 20:40:00	1995-07-08 22:00:00	2023-11-23 17:49:37
KEGNES	WS03	Suspect	1995-07-13 07:40:00	1995-07-13 09:10:00	2023-11-23 17:49:50
KEGNES	WS03	Suspect	1995-07-14 22:40:00	1995-07-14 23:30:00	2023-11-23 17:50:04
KEGNES	WS03	Suspect	1995-07-15 23:50:00	1995-07-16 02:20:00	2023-11-23 17:50:11
KEGNES	WS03	Suspect	1995-07-20 22:20:00	1995-07-21 08:00:00	2023-09-05 13:18:20
KEGNES	WS11	Suspect	1995-07-21 02:20:00	1995-07-21 04:10:00	2023-11-23 17:50:31
KEGNES	WS03	Suspect	1995-07-29 05:50:00	1995-07-29 07:30:00	2023-11-23 17:50:48
KEGNES	WS03	Suspect	1995-08-17 02:00:00	1995-08-17 06:10:00	2023-09-05 13:19:01
KEGNES	WS03	Suspect	1995-08-17 22:40:00	1995-08-18 08:30:00	2023-11-23 17:51:07
KEGNES	WS11	Suspect	1995-08-17 22:40:00	1995-08-18 08:30:00	2023-11-23 17:51:07
KEGNES	WS23	Suspect	1995-08-17 22:40:00	1995-08-18 08:30:00	2023-11-23 17:51:07
KEGNES	WS03	Suspect	1995-08-19 01:10:00	1995-08-19 09:00:00	2023-11-23 17:51:18
KEGNES	WS11	Suspect	1995-08-19 01:10:00	1995-08-19 09:00:00	2023-11-23 17:51:18
KEGNES	WS23	Suspect	1995-08-19 01:10:00	1995-08-19 09:00:00	2023-11-23 17:51:18
KEGNES	WS03	Suspect	1995-08-20 01:20:00	1995-08-20 04:30:00	2023-11-23 17:51:28
KEGNES	WS03	Suspect	1995-08-21 01:50:00	1995-08-21 02:40:00	2023-11-23 17:51:39
KEGNES	WS03	Suspect	1995-09-12 18:00:00	1995-09-13 00:20:00	2023-09-05 13:19:23
KEGNES	WS03	Suspect	1995-10-10 10:30:00	1995-10-10 12:20:00	2023-11-23 17:54:09
KEGNES	WS03	Suspect	1995-10-10 14:00:00	1995-10-10 15:30:00	2023-11-23 17:54:15
KEGNES	WS03	Suspect	1995-10-12 14:30:00	1995-10-12 15:40:00	2023-11-23 17:54:24
KEGNES	WS03	Suspect	1995-10-14 04:20:00	1995-10-14 11:50:00	2023-11-23 17:54:33
KEGNES	WS03	Suspect	1995-11-09 14:30:00	1995-11-09 16:00:00	2023-11-23 17:55:11
KEGNES	WS03	Suspect	1995-12-08 20:10:00	1995-12-08 21:20:00	2023-11-23 17:55:38
KEGNES	WS03	Suspect	1995-12-09 05:50:00	1995-12-09 07:00:00	2023-11-23 17:55:49
KEGNES	WS11	Suspect	1995-12-09 05:50:00	1995-12-09 07:00:00	2023-11-23 17:55:49
KEGNES	WS23	Suspect	1995-12-09 05:50:00	1995-12-09 07:00:00	2023-11-23 17:55:49
KEGNES	WS03	Suspect	1995-12-13 04:20:00	1995-12-13 06:40:00	2023-11-23 17:56:12
KEGNES	WS11	Suspect	1995-12-13 04:20:00	1995-12-13 06:40:00	2023-11-23 17:56:12
KEGNES	WS23	Suspect	1995-12-13 04:20:00	1995-12-13 06:40:00	2023-11-23 17:56:12
KEGNES	WS03	Suspect	1995-12-13 07:50:00	1995-12-13 15:20:00	2023-11-23 17:56:22
KEGNES	WS11	Suspect	1995-12-13 07:50:00	1995-12-13 15:20:00	2023-11-23 17:56:22
KEGNES	WS23	Suspect	1995-12-13 07:50:00	1995-12-13 15:20:00	2023-11-23 17:56:22
KEGNES	WS03	Suspect	1995-12-15 12:20:00	1995-12-15 14:20:00	2023-09-05 13:43:19
KEGNES	WS03	Suspect	1995-12-15 18:10:00	1995-12-15 20:40:00	2023-09-05 13:43:27
KEGNES	WS03	Suspect	1995-12-18 00:00:00	1995-12-18 03:20:00	2023-09-05 13:43:41
KEGNES	WS03	Suspect	1995-12-18 05:20:00	1995-12-18 08:00:00	2023-09-05 13:43:58
KEGNES	WS03	Suspect	1995-12-26 22:10:00	1995-12-26 23:50:00	2023-11-23 17:56:59
KEGNES	WS03	Suspect	1995-12-29 05:00:00	1995-12-29 07:20:00	2023-11-23 17:57:12
KEGNES	WD10	Icing	1996-01-14 20:00:00	1996-01-19 15:00:00	2023-09-05 13:44:56
KEGNES	WS11	Icing	1996-01-16 19:20:00	1996-01-19 15:10:00	2023-09-05 13:44:30
KEGNES	WS23	Icing	1996-01-16 19:20:00	1996-01-19 15:10:00	2023-09-05 13:44:30
KEGNES	WS03	Icing	1996-02-26 17:20:00	1996-02-27 03:30:00	2023-11-23 17:58:33
KEGNES	WS03	Icing	1996-02-27 16:40:00	1996-02-27 22:20:00	2023-11-23 17:58:41
KEGNES	WS03	Icing	1996-03-03 17:20:00	1996-03-03 21:00:00	2023-11-23 17:58:10
KEGNES	WS11	Icing	1996-03-03 17:20:00	1996-03-03 21:00:00	2023-11-23 17:58:10
KEGNES	WS03	Icing	1996-03-25 04:10:00	1996-03-25 08:20:00	2023-11-23 17:59:04
KEGNES	WS11	Icing	1996-03-25 04:10:00	1996-03-25 08:20:00	2023-11-23 17:59:37
KEGNES	WS23	Icing	1996-03-25 04:10:00	1996-03-25 08:20:00	2023-11-23 17:59:37
KEGNES	WS03	Icing	1996-03-26 01:50:00	1996-03-26 03:40:00	2023-11-23 17:59:16
KEGNES	WS11	Icing	1996-03-26 01:50:00	1996-03-26 03:40:00	2023-11-23 17:59:16
KEGNES	WS23	Icing	1996-03-26 01:50:00	1996-03-26 03:40:00	2023-11-23 17:59:16
KEGNES	WS03	Icing	1996-03-31 22:10:00	1996-04-01 01:10:00	2023-11-23 17:59:50
KEGNES	WS03	Icing	1996-04-01 20:50:00	1996-04-02 00:50:00	2023-11-23 17:59:57
KEGNES	WS03	Icing	1996-04-02 18:10:00	1996-04-02 20:30:00	2023-11-23 18:00:06
KEGNES	WS03	Icing	1996-04-09 18:00:00	1996-04-09 22:50:00	2023-11-23 18:00:22
KEGNES	WS03	Suspect	1996-04-10 03:10:00	1996-04-10 11:30:00	2023-11-23 18:00:34
KEGNES	WS03	Suspect	1996-04-14 19:10:00	1996-04-14 21:10:00	2023-11-23 18:01:07
KEGNES	WS03	Suspect	1996-04-15 22:00:00	1996-04-16 02:30:00	2023-11-23 18:00:53
KEGNES	WS03	Suspect	1996-04-18 21:30:00	1996-04-18 23:50:00	2023-11-23 18:01:18
KEGNES	WS11	Suspect	1996-04-18 21:30:00	1996-04-18 23:50:00	2023-11-23 18:01:18
KEGNES	WS23	Suspect	1996-04-18 21:30:00	1996-04-18 23:50:00	2023-11-23 18:01:18
KEGNES	WS03	Suspect	1996-04-19 22:30:00	1996-04-20 01:20:00	2023-09-05 13:46:18
KEGNES	WS11	Suspect	1996-04-19 22:30:00	1996-04-20 01:20:00	2023-09-05 13:46:18
KEGNES	WS03	Suspect	1996-04-27 01:10:00	1996-04-27 06:40:00	2023-11-23 18:01:37
KEGNES	WS11	Suspect	1996-04-27 01:10:00	1996-04-27 06:40:00	2023-11-23 18:01:37
KEGNES	WS23	Suspect	1996-04-27 01:10:00	1996-04-27 06:40:00	2023-11-23 18:01:37
KEGNES	WS03	Suspect	1996-04-27 23:10:00	1996-04-28 02:40:00	2023-11-23 18:01:55
KEGNES	WS11	Suspect	1996-04-27 23:10:00	1996-04-28 02:40:00	2023-11-23 18:01:55
KEGNES	WS03	Suspect	1996-04-30 03:10:00	1996-04-30 08:10:00	2023-11-23 18:02:04
KEGNES	WD10	Suspect	1996-05-10 14:40:00	1996-05-10 16:10:00	2023-11-23 18:02:36
KEGNES	WS03	Suspect	1996-05-12 18:00:00	1996-05-12 21:10:00	2023-11-23 18:03:02
KEGNES	WS03	Suspect	1996-05-16 19:50:00	1996-05-16 22:20:00	2023-11-23 18:03:16
KEGNES	WS03	Suspect	1996-05-18 08:20:00	1996-05-18 10:20:00	2023-11-23 18:03:25
KEGNES	WS03	Suspect	1996-06-02 20:00:00	1996-06-03 04:00:00	2023-09-05 13:57:10
KEGNES	WS03	Suspect	1996-06-06 21:00:00	1996-06-07 01:20:00	2023-11-23 18:03:46
KEGNES	WS03	Suspect	1996-06-07 05:40:00	1996-06-07 07:00:00	2023-11-23 18:04:21
KEGNES	WS03	Suspect	1996-06-10 22:20:00	1996-06-10 23:50:00	2023-11-23 18:04:37
KEGNES	WS11	Suspect	1996-06-10 22:20:00	1996-06-10 23:50:00	2023-11-23 18:04:37
KEGNES	WS03	Suspect	1996-06-28 16:20:00	1996-06-28 18:40:00	2023-11-23 18:05:08
KEGNES	WS11	Suspect	1996-06-28 16:20:00	1996-06-28 18:40:00	2023-11-23 18:05:08
KEGNES	WS03	Suspect	1996-07-19 20:00:00	1996-07-19 23:50:00	2023-11-23 18:05:39
KEGNES	WS23	Suspect	1996-07-20 00:10:00	1996-07-20 01:30:00	2023-11-23 18:05:48
KEGNES	WS03	Suspect	1996-07-21 20:10:00	1996-07-21 23:20:00	2023-09-05 13:57:47
KEGNES	WS03	Suspect	1996-07-22 01:40:00	1996-07-22 04:50:00	2023-09-05 13:57:56
KEGNES	WS03	Suspect	1996-07-22 07:10:00	1996-07-22 09:10:00	2023-09-05 13:58:03
KEGNES	WS03	Suspect	1996-07-24 18:40:00	1996-07-24 20:20:00	2023-11-23 18:06:05
KEGNES	WS11	Suspect	1996-07-24 18:40:00	1996-07-24 20:20:00	2023-11-23 18:06:05
KEGNES	WS23	Suspect	1996-07-24 18:40:00	1996-07-24 20:20:00	2023-11-23 18:06:05
KEGNES	WS03	Suspect	1996-07-29 06:00:00	1996-07-29 08:00:00	2023-09-05 13:58:15
KEGNES	WS03	Suspect	1996-08-04 19:40:00	1996-08-04 21:40:00	2023-09-05 13:58:30
KEGNES	WS03	Suspect	1996-08-07 17:50:00	1996-08-07 19:00:00	2023-11-23 18:06:50
KEGNES	WS11	Suspect	1996-08-07 17:50:00	1996-08-07 19:00:00	2023-11-23 18:06:50
KEGNES	WS23	Suspect	1996-08-07 17:50:00	1996-08-07 19:00:00	2023-11-23 18:06:50
KEGNES	WS03	Suspect	1996-08-14 18:10:00	1996-08-14 20:10:00	2023-11-23 18:07:05
KEGNES	WS11	Suspect	1996-08-14 18:10:00	1996-08-14 20:10:00	2023-11-23 18:07:05
KEGNES	WS03	Suspect	1996-08-14 21:00:00	1996-08-14 22:40:00	2023-11-23 18:07:13
KEGNES	WS11	Suspect	1996-08-14 21:00:00	1996-08-14 22:40:00	2023-11-23 18:07:13
KEGNES	WS23	Suspect	1996-08-14 21:00:00	1996-08-14 22:40:00	2023-11-23 18:07:13
KEGNES	WS03	Suspect	1996-08-16 18:30:00	1996-08-16 19:30:00	2023-11-23 18:07:24
KEGNES	WS11	Suspect	1996-08-16 18:30:00	1996-08-16 19:30:00	2023-11-23 18:07:24
KEGNES	WS23	Suspect	1996-08-16 18:30:00	1996-08-16 19:30:00	2023-11-23 18:07:24
KEGNES	WS03	Suspect	1996-08-18 04:10:00	1996-08-18 07:10:00	2023-11-23 18:07:34
KEGNES	WS11	Suspect	1996-08-18 04:10:00	1996-08-18 07:10:00	2023-11-23 18:07:34
KEGNES	WS03	Suspect	1996-08-25 19:10:00	1996-08-25 20:10:00	2023-11-23 18:08:04
KEGNES	WS11	Suspect	1996-08-25 19:10:00	1996-08-25 20:10:00	2023-11-23 18:08:04
KEGNES	WS03	Suspect	1996-08-25 22:10:00	1996-08-26 00:30:00	2023-09-05 14:00:19
KEGNES	WS11	Suspect	1996-08-25 22:10:00	1996-08-26 00:30:00	2023-11-23 18:07:55
KEGNES	WS23	Suspect	1996-08-25 22:10:00	1996-08-26 00:30:00	2023-11-23 18:07:55
KEGNES	WS03	Suspect	1996-08-27 06:20:00	1996-08-27 08:30:00	2023-09-05 14:00:33
KEGNES	WS03	Suspect	1996-09-09 21:10:00	1996-09-10 00:20:00	2023-09-05 14:00:55
KEGNES	WS03	Suspect	1996-09-11 01:40:00	1996-09-11 02:40:00	2023-11-23 18:08:45
KEGNES	WS03	Suspect	1996-10-11 02:10:00	1996-10-11 02:50:00	2023-11-23 18:09:31
KEGNES	WS03	Suspect	1996-10-15 21:50:00	1996-10-15 23:40:00	2023-09-05 14:01:33
KEGNES	WS11	Suspect	1996-10-15 21:50:00	1996-10-15 23:40:00	2023-09-05 14:01:33
KEGNES	WS03	Suspect	1996-10-16 02:00:00	1996-10-16 02:40:00	2023-11-23 18:09:41
KEGNES	WS11	Suspect	1996-10-16 02:00:00	1996-10-16 02:40:00	2023-11-23 18:09:41
KEGNES	WS23	Suspect	1996-10-16 02:00:00	1996-10-16 02:40:00	2023-11-23 18:09:41
KEGNES	WS03	Suspect	1996-10-16 04:10:00	1996-10-16 06:00:00	2023-11-23 18:09:47
KEGNES	WS11	Suspect	1996-10-16 04:10:00	1996-10-16 06:00:00	2023-11-23 18:09:47
KEGNES	WS23	Suspect	1996-10-16 04:10:00	1996-10-16 06:00:00	2023-11-23 18:09:47
KEGNES	WS03	Suspect	1996-10-16 07:00:00	1996-10-16 08:00:00	2023-11-23 18:09:55
KEGNES	WS03	Suspect	1996-10-22 21:30:00	1996-10-22 23:20:00	2023-09-05 14:01:49
KEGNES	WS03	Suspect	1996-10-23 07:20:00	1996-10-23 10:10:00	2023-11-23 18:10:21
KEGNES	WS11	Suspect	1996-11-14 21:40:00	1996-11-14 23:00:00	2023-11-23 18:10:54
KEGNES	WS03	Icing	1996-12-25 23:30:00	1996-12-26 12:00:00	2023-11-23 19:04:23
KEGNES	WS03	Instrument failure	1996-12-28 04:30:00	1996-12-28 10:50:00	2023-09-05 14:04:33
KEGNES	WD10	Icing	1997-01-15 23:50:00	1997-01-17 13:30:00	2023-09-05 14:09:18
KEGNES	WD23	Icing	1997-01-15 23:50:00	1997-01-17 13:30:00	2023-09-05 14:09:18
KEGNES	WS03	Icing	1997-01-16 03:10:00	1997-01-17 15:00:00	2023-09-05 14:09:09
KEGNES	WS11	Icing	1997-01-16 03:10:00	1997-01-17 15:00:00	2023-09-05 14:09:09
KEGNES	WS23	Icing	1997-01-16 03:10:00	1997-01-17 15:00:00	2023-09-05 14:09:09
KEGNES	WD23	Icing	1997-01-20 20:40:00	1997-01-21 14:00:00	2023-09-05 14:09:45
KEGNES	WD10	Icing	1997-01-27 12:40:00	1997-01-27 21:20:00	2023-09-05 14:10:24
KEGNES	WD10	Suspect	1997-02-01 14:30:00	1997-02-01 18:10:00	2023-11-23 18:13:01
KEGNES	WD23	Suspect	1997-02-01 14:30:00	1997-02-01 18:10:00	2023-11-23 18:13:01
KEGNES	WS03	Suspect	1997-02-01 14:30:00	1997-02-01 18:10:00	2023-11-23 18:13:01
KEGNES	WS11	Suspect	1997-02-01 14:30:00	1997-02-01 18:10:00	2023-11-23 18:13:01
KEGNES	WS23	Suspect	1997-02-01 14:30:00	1997-02-01 18:10:00	2023-11-23 18:13:01
KEGNES	WD10	Icing	1997-02-01 19:10:00	1997-02-01 23:50:00	2023-11-23 18:13:18
KEGNES	WD10	Suspect	1997-03-10 19:50:00	1997-03-10 23:10:00	2023-11-23 18:13:53
KEGNES	WD10	Suspect	1997-03-16 19:20:00	1997-03-16 23:40:00	2023-11-23 18:14:08
KEGNES	WS03	Icing	1997-03-19 23:10:00	1997-03-20 08:30:00	2023-09-05 14:12:49
KEGNES	WS11	Suspect	1997-05-07 20:30:00	1997-05-08 11:30:00	2023-09-05 14:14:00
KEGNES	WD10	Suspect	1997-06-13 19:40:00	1997-06-13 21:20:00	2023-11-23 18:15:58
KEGNES	WD10	Suspect	1997-06-13 22:20:00	1997-06-14 00:50:00	2023-11-23 18:15:51
KEGNES	WS23	Suspect	1997-06-14 00:40:00	1997-06-14 03:10:00	2023-09-05 14:15:27
KEGNES	WD10	Suspect	1997-06-14 03:30:00	1997-06-14 05:30:00	2023-11-23 18:16:10
KEGNES	WS11	Suspect	1997-09-18 22:40:00	1997-09-19 02:00:00	2023-09-05 14:16:45
KEGNES	WS11	Suspect	1997-09-25 01:20:00	1997-09-25 08:40:00	2023-11-23 18:18:05
KEGNES	WS11	Suspect	1997-09-29 18:30:00	1997-09-29 19:20:00	2023-09-05 14:17:17
KEGNES	WS11	Suspect	1997-12-23 23:30:00	1997-12-24 01:00:00	2023-11-23 18:19:50
KEGNES	WS11	Suspect	1997-12-24 06:40:00	1997-12-24 09:00:00	2023-11-23 18:19:33
KEGNES	WS11	Suspect	1997-12-24 14:00:00	1997-12-24 15:20:00	2023-11-23 18:19:20
KEGNES	WS11	Suspect	1997-12-29 17:10:00	1997-12-29 19:50:00	2023-11-23 18:20:12
KEGNES	WS11	Suspect	1998-01-03 03:40:00	1998-01-03 05:10:00	2023-11-23 18:20:27
KEGNES	WS11	Suspect	1998-01-05 20:50:00	1998-01-05 21:50:00	2023-11-23 18:20:43
KEGNES	WS11	Suspect	1998-01-13 02:50:00	1998-01-13 09:50:00	2023-11-23 18:20:59
KEGNES	WS11	Suspect	1998-01-19 13:30:00	1998-01-19 17:00:00	2023-11-23 18:21:15
KEGNES	WS11	Suspect	1998-01-21 23:40:00	1998-01-22 01:50:00	2023-11-23 18:21:26
KEGNES	WS11	Suspect	1998-01-22 12:00:00	1998-01-22 12:50:00	2023-11-23 18:21:44
KEGNES	WD10	Icing	1998-01-25 15:10:00	1998-01-25 19:30:00	2023-11-23 18:22:10
KEGNES	WD23	Icing	1998-01-25 15:10:00	1998-01-25 19:30:00	2023-11-23 18:22:10
KEGNES	WS03	Icing	1998-01-25 16:30:00	1998-01-25 18:00:00	2023-11-23 18:22:16
KEGNES	WS11	Icing	1998-01-25 16:30:00	1998-01-25 18:00:00	2023-11-23 18:22:16
KEGNES	WS23	Icing	1998-01-25 16:30:00	1998-01-25 18:00:00	2023-11-23 18:22:16
KEGNES	WS11	Icing	1998-01-28 11:00:00	1998-01-28 12:10:00	2023-11-23 18:22:41
KEGNES	WS11	Icing	1998-01-28 13:50:00	1998-01-28 14:40:00	2023-11-23 18:22:47
KEGNES	WS11	Icing	1998-03-22 02:00:00	1998-03-22 04:10:00	2023-11-23 18:23:54
KEGNES	WS11	Icing	1998-03-22 07:00:00	1998-03-22 13:10:00	2023-11-23 18:24:02
KEGNES	WS11	Suspect	1998-05-16 05:30:00	1998-05-16 11:40:00	2023-09-05 14:21:34
KEGNES	WS11	Suspect	1998-05-18 04:10:00	1998-05-18 06:50:00	2023-09-05 14:21:44
KEGNES	WS23	Icing	1998-05-26 02:20:00	1998-05-26 04:20:00	2023-11-23 18:25:24
KEGNES	WS23	Icing	1998-06-07 12:00:00	1998-06-07 13:20:00	2023-11-23 18:25:49
KEGNES	WS11	Icing	1998-06-15 14:10:00	1998-06-15 17:20:00	2023-11-23 18:26:01
KEGNES	WD10	Suspect	1998-08-02 00:30:00	1998-08-02 09:10:00	2023-11-23 18:26:42
KEGNES	WD10	Suspect	1998-08-09 21:10:00	1998-08-10 08:50:00	2023-11-23 18:27:10
KEGNES	WD10	Suspect	1998-09-13 06:00:00	1998-09-13 09:20:00	2023-11-23 18:27:42
KEGNES	WS23	Suspect	1998-09-22 02:00:00	1998-09-22 03:40:00	2023-11-23 18:27:58
KEGNES	WD10	Suspect	1998-12-13 05:30:00	1998-12-13 08:50:00	2023-11-23 18:29:25
KEGNES	WD10	Icing	1998-12-21 22:10:00	1998-12-22 01:50:00	2023-11-23 18:29:40
KEGNES	WD23	Icing	1998-12-21 22:10:00	1998-12-22 01:50:00	2023-11-23 18:29:40
KEGNES	WS03	Icing	1998-12-21 22:10:00	1998-12-22 01:50:00	2023-11-23 18:29:45
KEGNES	WS11	Icing	1998-12-21 22:10:00	1998-12-22 01:50:00	2023-11-23 18:29:45
KEGNES	WS23	Icing	1998-12-21 22:10:00	1998-12-22 01:50:00	2023-11-23 18:29:45
KEGNES	WS03	Icing	1999-01-29 19:50:00	1999-01-30 09:20:00	2023-09-05 14:26:39
KEGNES	WD10	Icing	1999-02-08 14:30:00	1999-02-08 16:50:00	2023-11-23 18:30:31
KEGNES	WD23	Icing	1999-02-08 14:30:00	1999-02-08 16:50:00	2023-11-23 18:30:31
KEGNES	WS03	Icing	1999-02-08 14:30:00	1999-02-08 16:50:00	2023-11-23 18:30:31
KEGNES	WS11	Icing	1999-02-08 14:30:00	1999-02-08 16:50:00	2023-11-23 18:30:31
KEGNES	WS23	Icing	1999-02-08 14:30:00	1999-02-08 16:50:00	2023-11-23 18:30:31
KEGNES	WD10	Icing	1999-02-11 16:30:00	1999-02-11 20:10:00	2023-11-23 18:30:52
KEGNES	WD23	Icing	1999-02-11 16:30:00	1999-02-11 20:10:00	2023-11-23 18:30:52
KEGNES	WS03	Icing	1999-02-11 16:30:00	1999-02-11 20:10:00	2023-11-23 18:30:52
KEGNES	WS11	Icing	1999-02-11 16:30:00	1999-02-11 20:10:00	2023-11-23 18:30:52
KEGNES	WS23	Icing	1999-02-11 16:30:00	1999-02-11 20:10:00	2023-11-23 18:30:52
KEGNES	WS03	Icing	1999-02-13 03:10:00	1999-02-13 14:10:00	2023-09-05 14:27:35
KEGNES	WD10	Icing	1999-02-13 05:20:00	1999-02-13 14:10:00	2023-09-05 14:27:54
KEGNES	WD23	Icing	1999-02-13 05:20:00	1999-02-13 14:10:00	2023-09-05 14:27:54
KEGNES	WS03	Icing	1999-02-13 22:30:00	1999-02-14 07:30:00	2023-09-05 14:27:44
KEGNES	WD10	Suspect	1999-04-04 15:40:00	1999-04-04 20:20:00	2023-11-23 18:31:54
KEGNES	WS23	Suspect	1999-04-04 18:10:00	1999-04-04 20:50:00	2023-09-05 14:29:14
KEGNES	WD10	Suspect	1999-05-10 04:40:00	1999-05-10 08:20:00	2023-11-23 18:32:38
KEGNES	WD10	Suspect	1999-05-10 20:50:00	1999-05-11 01:10:00	2023-11-23 18:32:47
KEGNES	WD10	Suspect	1999-05-27 07:10:00	1999-05-27 10:30:00	2023-11-23 18:33:06
KEGNES	WD10	Suspect	1999-06-03 18:20:00	1999-06-03 22:20:00	2023-11-23 18:33:16
KEGNES	WD10	Suspect	1999-06-12 20:20:00	1999-06-12 22:30:00	2023-11-23 18:33:35
KEGNES	WD23	Suspect	1999-06-12 20:20:00	1999-06-12 22:30:00	2023-11-23 18:33:35
KEGNES	WS03	Suspect	1999-06-12 20:20:00	1999-06-12 22:30:00	2023-11-23 18:33:35
KEGNES	WS11	Suspect	1999-06-12 20:20:00	1999-06-12 22:30:00	2023-11-23 18:33:35
KEGNES	WS23	Suspect	1999-06-12 20:20:00	1999-06-12 22:30:00	2023-11-23 18:33:35
KEGNES	WD10	Suspect	1999-08-07 04:50:00	1999-08-07 07:20:00	2023-11-23 18:35:01
KEGNES	WD10	Suspect	1999-08-17 04:00:00	1999-08-17 07:30:00	2023-11-23 18:34:49
KEGNES	WD10	Suspect	1999-08-29 23:30:00	1999-08-30 03:40:00	2023-11-23 18:35:34
KEGNES	WS23	Suspect	1999-09-17 22:00:00	1999-09-18 00:10:00	2023-09-05 14:30:56
KEGNES	WS23	Suspect	1999-10-10 05:10:00	1999-10-10 06:10:00	2023-09-05 14:31:21
KEGNES	WD10	Suspect	1999-11-08 12:30:00	1999-11-08 18:40:00	2023-11-23 18:36:44
KEGNES	WD10	Suspect	1999-11-09 01:30:00	1999-11-09 07:10:00	2023-11-23 18:36:50
KEGNES	WD10	Suspect	1999-11-11 08:00:00	1999-11-11 09:50:00	2023-11-23 18:37:15
KEGNES	WS03	Suspect	1999-11-11 08:00:00	1999-11-11 09:50:00	2023-11-23 18:37:15
KEGNES	WS11	Suspect	1999-11-11 08:00:00	1999-11-11 09:50:00	2023-11-23 18:37:15
KEGNES	WS23	Suspect	1999-11-11 08:00:00	1999-11-11 09:50:00	2023-11-23 18:37:15
KEGNES	WS11	Suspect	1999-11-15 09:20:00	1999-11-15 13:10:00	2023-11-23 18:37:32
KEGNES	WS23	Suspect	1999-11-15 09:20:00	1999-11-15 13:10:00	2023-11-23 18:37:32
KEGNES	WD10	Suspect	1999-11-21 22:10:00	1999-11-22 01:00:00	2023-11-23 18:37:51
KEGNES	WS23	Suspect	1999-11-21 22:10:00	1999-11-22 01:50:00	2023-09-05 14:32:02
KEGNES	WD10	Suspect	1999-12-12 13:50:00	1999-12-12 17:40:00	2023-11-23 18:38:25
KEGNES	WD23	Suspect	1999-12-12 13:50:00	1999-12-12 17:40:00	2023-11-23 18:38:25
KEGNES	WS03	Suspect	1999-12-12 13:50:00	1999-12-12 17:40:00	2023-09-05 14:32:23
KEGNES	WS11	Suspect	1999-12-12 13:50:00	1999-12-12 17:40:00	2023-11-23 18:38:25
KEGNES	WS23	Suspect	1999-12-12 13:50:00	1999-12-12 17:40:00	2023-11-23 18:38:25
KEGNES	WD10	Suspect	2000-01-14 12:20:00	2000-01-14 23:30:00	2023-11-23 18:39:15
KEGNES	WD10	Suspect	2000-01-21 19:00:00	2000-01-21 22:30:00	2023-11-23 18:39:29
KEGNES	WD23	Suspect	2000-01-21 19:00:00	2000-01-21 22:30:00	2023-11-23 18:39:29
KEGNES	WS23	Suspect	2000-01-21 19:00:00	2000-01-21 22:30:00	2023-09-05 14:32:55
KEGNES	WS23	Suspect	2000-01-23 11:00:00	2000-01-23 13:50:00	2023-09-05 14:33:17
KEGNES	WS23	Icing	2000-01-24 05:40:00	2000-01-24 11:10:00	2023-09-05 14:33:34
KEGNES	WD10	Suspect	2000-02-17 18:10:00	2000-02-17 23:00:00	2023-11-23 18:40:15
KEGNES	WD23	Suspect	2000-02-17 18:10:00	2000-02-17 23:00:00	2023-11-23 18:40:15
KEGNES	WS03	Suspect	2000-02-17 18:10:00	2000-02-17 23:00:00	2023-11-23 18:40:15
